id,genres,release_date
421760.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2015-11-24
411070.0,"['Casual', 'Indie']",2015-11-24
387010.0,"['Action', 'Adventure', 'RPG']",2015-11-24
418290.0,['Software Training'],2015-11-10
396930.0,"['Action', 'Adventure', 'Indie', 'Strategy']",2015-11-24
422280.0,"['Action', 'Adventure', 'Indie', 'Strategy']",2015-11-24
381750.0,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",2015-11-24
407380.0,['Action'],2015-11-24
395460.0,"['Adventure', 'Indie']",2015-11-24
348710.0,['Action'],2015-11-27
415850.0,['Indie'],2015-11-25
384990.0,,2016-05-17
342600.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2015-11-26
417190.0,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2015-11-24
348820.0,"['Racing', 'Simulation', 'Sports']",2015-11-30
401850.0,"['Action', 'Adventure']",2015-11-30
225540.0,"['Action', 'Adventure']",2015-11-30
414720.0,"['Adventure', 'Indie', 'Simulation']",2015-12-01
364710.0,"['Action', 'Indie']",2015-11-26
417350.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2015-11-30
416920.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2013-04-24
411110.0,"['Action', 'Indie']",2015-11-30
422170.0,"['Action', 'Indie']",2014-12-12
390396.0,"['Casual', 'Simulation']",2015-12-01
390397.0,"['Casual', 'Simulation']",2015-12-01
390398.0,"['Casual', 'Simulation']",2015-12-01
390399.0,"['Casual', 'Simulation']",2015-12-01
390400.0,"['Casual', 'Simulation']",2015-12-01
390401.0,"['Casual', 'Simulation']",2015-12-01
301120.0,"['Simulation', 'Sports']",2015-12-01
351910.0,"['Indie', 'Simulation', 'Strategy']",2015-12-02
394340.0,"['Indie', 'Simulation', 'Strategy']",2015-12-02
424950.0,"['Action', 'Indie']",2015-12-02
416220.0,"['Indie', 'RPG', 'Simulation']",2015-12-02
419550.0,,2015-12-02
419610.0,,2015-12-02
419620.0,,2015-12-02
405950.0,"['Adventure', 'Casual', 'Indie']",2015-12-03
412860.0,"['Indie', 'RPG', 'Early Access']",2015-12-03
344190.0,"['Free to Play', 'Indie', 'RPG', 'Strategy']",2015-12-03
379564.0,['Simulation'],2015-12-03
419640.0,,2015-12-02
260291.0,['Strategy'],2015-12-03
260293.0,['Strategy'],2015-12-03
260292.0,['Strategy'],2015-12-03
425100.0,"['Action', 'Adventure', 'RPG']",2015-12-02
424800.0,"['Casual', 'Indie']",2015-12-02
417770.0,"['Action', 'Casual', 'Indie']",2015-12-03
377870.0,['Action'],2015-12-03
393420.0,"['Action', 'Adventure', 'Simulation', 'Early Access']",2015-12-03
415431.0,"['Adventure', 'Indie']",2015-12-03
415430.0,"['Adventure', 'Indie']",2015-12-03
374810.0,"['Racing', 'Simulation', 'Sports']",2015-12-04
412980.0,"['Action', 'Casual', 'Indie']",2015-12-01
319830.0,"['Action', 'Indie', 'Simulation']",2015-12-04
420270.0,"['Adventure', 'Indie', 'RPG', 'Strategy']",2015-12-04
424870.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2015-12-04
411560.0,"['Casual', 'Indie']",2015-12-04
425130.0,"['Adventure', 'Indie', 'RPG', 'Simulation']",2015-12-04
395235.0,['Action'],2015-12-07
395236.0,['Action'],2015-12-07
395237.0,['Action'],2015-12-07
395238.0,['Action'],2015-12-07
396170.0,['Action'],2015-12-07
396172.0,['Action'],2015-12-07
396173.0,['Action'],2015-12-07
328220.0,"['Indie', 'RPG', 'Simulation']",2015-12-07
396171.0,['Action'],2015-12-07
395239.0,['Action'],2015-12-07
418430.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",2016-01-15
422580.0,"['Indie', 'RPG', 'Strategy']",2015-12-07
416900.0,"['Action', 'Indie']",2015-12-07
424210.0,"['Action', 'Indie']",2015-12-08
425500.0,['Indie'],2015-12-09
349100.0,"['Action', 'Adventure', 'Indie', 'RPG']",2003-09-01
424240.0,"['Action', 'Indie']",2015-12-08
408770.0,"['Adventure', 'Indie']",2015-12-09
420680.0,"['Animation &amp; Modeling', 'Video Production']",2015-12-09
420030.0,"['Indie', 'Strategy']",2015-12-09
419965.0,['Action'],2015-12-09
376300.0,['Action'],2015-12-09
419964.0,['Action'],2015-12-09
419963.0,['Action'],2015-12-09
419961.0,['Action'],2015-12-09
343464.0,['Strategy'],2015-12-10
419949.0,['Action'],2015-12-09
419475.0,['Action'],2015-12-09
419962.0,['Action'],2015-12-09
419474.0,['Action'],2015-12-09
419473.0,['Action'],2015-12-09
419960.0,['Action'],2015-12-09
419938.0,['Action'],2015-12-09
419937.0,['Action'],2015-12-09
419934.0,['Action'],2015-12-09
419932.0,['Action'],2015-12-09
409060.0,"['Indie', 'Strategy']",2015-12-10
416590.0,,2016-05-17
390210.0,"['Action', 'Adventure', 'Indie']",2015-12-10
316750.0,['Casual'],2015-12-10
420340.0,"['Indie', 'Simulation']",2015-12-10
342200.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy']",2015-12-10
420322.0,"['Free to Play', 'Strategy']",2015-12-10
299090.0,"['Indie', 'Simulation']",2015-12-10
418140.0,['Simulation'],2015-12-10
425860.0,"['Action', 'Casual', 'Indie']",2015-12-10
424060.0,"['RPG', 'Strategy']",2015-12-10
399070.0,"['Action', 'Adventure', 'Indie']",2015-12-10
425710.0,"['Action', 'Adventure', 'Indie']",2015-12-10
427020.0,"['Action', 'Indie']",2015-12-10
409600.0,"['Adventure', 'Casual']",2015-12-11
340640.0,"['Action', 'Indie', 'Strategy']",2015-12-11
325990.0,['Simulation'],2015-12-11
421810.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2015-12-11
427090.0,"['Adventure', 'Casual', 'Indie']",2015-12-14
422540.0,,2015-12-11
404190.0,['Strategy'],2015-12-14
407100.0,"['Action', 'Indie', 'Simulation', 'Strategy']",2015-12-14
407420.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2015-10-13
414651.0,"['Action', 'Adventure']",2015-12-15
377080.0,"['Adventure', 'Indie']",2015-12-15
420810.0,"['Action', 'Indie']",2015-12-15
420821.0,"['Animation &amp; Modeling', 'Video Production']",2015-12-15
423630.0,"['Indie', 'Racing', 'Simulation', 'Sports']",2015-12-15
360270.0,['Adventure'],2015-12-15
372250.0,"['Action', 'Adventure', 'Indie']",2015-12-15
415910.0,"['Casual', 'Indie', 'Strategy']",2015-12-15
398020.0,"['Action', 'Adventure', 'Indie', 'Simulation']",2015-12-15
426730.0,"['Action', 'Adventure']",2015-12-15
416550.0,"['Action', 'Indie']",2015-12-15
424220.0,"['Casual', 'Indie', 'Strategy']",2015-12-15
390407.0,"['Casual', 'Simulation']",2015-12-15
390408.0,"['Casual', 'Simulation']",2015-12-15
390411.0,"['Casual', 'Simulation']",2015-12-15
426630.0,"['Action', 'Adventure']",1993-01-01
390409.0,"['Casual', 'Simulation']",2015-12-15
344760.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2015-12-15
379568.0,['Simulation'],2015-12-16
421110.0,"['Adventure', 'Indie', 'Early Access']",2015-12-16
377560.0,['Action'],2015-12-16
375520.0,"['Action', 'Adventure', 'Indie']",2015-12-16
382900.0,['RPG'],2015-12-16
388260.0,"['Action', 'Indie', 'Sports']",2015-12-16
340320.0,"['Adventure', 'Indie', 'RPG']",2015-12-16
217120.0,"['Action', 'Casual', 'Indie', 'Early Access']",2015-12-16
423853.0,"['Action', 'Indie']",2015-12-16
423850.0,"['Action', 'Indie']",2015-12-16
423852.0,"['Action', 'Indie']",2015-12-16
418820.0,"['Action', 'Indie']",2015-12-16
426100.0,"['Design &amp; Illustration', 'Web Publishing']",2015-12-16
423851.0,"['Action', 'Indie']",2015-12-16
414180.0,"['Action', 'Indie']",2015-12-16
326340.0,"['Action', 'Adventure', 'Sports']",2015-12-17
426340.0,"['Indie', 'RPG']",2015-12-18
426330.0,"['Indie', 'RPG']",2015-12-18
391050.0,['Utilities'],2015-12-18
416430.0,"['Indie', 'Strategy']",2015-12-18
426650.0,"['Action', 'Indie']",2015-12-18
428800.0,"['Audio Production', 'Education', 'Software Training', 'Video Production', 'Web Publishing']",2015-12-18
360250.0,"['Action', 'Adventure', 'Indie', 'Racing']",2015-12-18
413740.0,"['Indie', 'Early Access']",2015-12-18
427950.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2015-12-18
408102.0,"['Action', 'Adventure', 'Indie', 'Simulation']",2015-12-18
424170.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2015-12-18
426040.0,['Indie'],2015-12-18
418280.0,"['Action', 'Adventure', 'Indie']",2015-11-24
429990.0,"['Adventure', 'Indie']",2015-12-18
360730.0,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2015-12-18
402000.0,"['Adventure', 'Indie']",2015-12-18
410150.0,"['Casual', 'Indie']",2015-12-18
391100.0,"['Action', 'Adventure', 'Indie']",2015-12-22
405080.0,"['Action', 'Adventure']",2015-12-22
428760.0,"['Action', 'Casual', 'Indie']",2015-12-22
371020.0,"['Action', 'Adventure']",2015-12-22
390412.0,"['Casual', 'Simulation']",2015-12-22
360040.0,"['Casual', 'Indie', 'RPG']",2015-12-22
390414.0,"['Casual', 'Simulation']",2015-12-22
390415.0,"['Casual', 'Simulation']",2015-12-22
390413.0,"['Casual', 'Simulation']",2015-12-22
390417.0,"['Casual', 'Simulation']",2015-12-22
390418.0,"['Casual', 'Simulation']",2015-12-22
401635.0,"['Action', 'Adventure']",2015-12-22
401626.0,"['Action', 'Adventure']",2015-12-22
390416.0,"['Casual', 'Simulation']",2015-12-22
405810.0,"['Action', 'Adventure', 'Indie']",2015-12-22
405032.0,"['Action', 'Adventure']",2015-12-22
429490.0,"['Action', 'Adventure', 'Casual', 'Indie']",2015-12-23
368830.0,"['Action', 'Adventure', 'Indie']",2015-12-23
430940.0,"['Action', 'Adventure', 'Indie']",2015-12-23
426743.0,['Simulation'],2015-12-23
426740.0,['Simulation'],2015-12-23
426741.0,['Simulation'],2015-12-23
426742.0,['Simulation'],2015-12-23
414770.0,"['Action', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2015-12-24
396890.0,"['Indie', 'Simulation']",2015-12-29
428510.0,['Casual'],2015-12-24
430110.0,"['Free to Play', 'Massively Multiplayer', 'Simulation']",2015-12-25
398310.0,"['Free to Play', 'Massively Multiplayer', 'Simulation']",2015-12-25
396800.0,"['Casual', 'Indie', 'Strategy']",2015-12-25
376230.0,"['Action', 'Indie']",2015-12-25
431060.0,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2015-12-28
431050.0,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2015-12-28
422473.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2015-12-28
430080.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016-01-05
432020.0,['Simulation'],2016-01-05
432510.0,"['Adventure', 'Casual', 'Indie']",2016-01-05
407340.0,"['Adventure', 'Casual', 'Indie']",2016-01-05
429940.0,"['Adventure', 'Casual', 'Indie']",2016-01-05
410670.0,"['Action', 'Adventure', 'Indie', 'RPG']",2016-01-05
369230.0,['Action'],2016-01-06
379570.0,['Simulation'],2016-01-06
421060.0,"['Action', 'Casual', 'Indie', 'Strategy']",2016-01-06
413800.0,['Action'],2016-01-06
413811.0,['Action'],2016-01-06
413810.0,['Action'],2016-01-06
429700.0,"['Action', 'Adventure', 'Indie']",2016-01-06
416610.0,"['Action', 'Adventure', 'Indie']",2016-01-07
422940.0,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2016-01-06
325987.0,['Simulation'],2016-01-07
325988.0,['Simulation'],2016-01-07
431820.0,"['Action', 'Adventure', 'Indie']",2016-01-07
429901.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
429902.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
420890.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
421160.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
421161.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
374170.0,"['Action', 'Casual', 'Indie', 'Early Access']",2016-01-08
421162.0,"['Racing', 'Simulation', 'Sports']",2016-01-08
383020.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",2016-03-31
429050.0,"['Action', 'Indie', 'Simulation', 'Early Access']",2016-01-08
349150.0,"['Action', 'Indie', 'Early Access']",2016-01-08
394310.0,"['Indie', 'RPG', 'Strategy']",2016-01-08
372690.0,"['Casual', 'Indie']",2016-01-08
432970.0,,2016-01-04
431710.0,"['Adventure', 'Indie']",2016-01-09
431490.0,,2016-01-08
430182.0,['Simulation'],2016-01-12
419471.0,['Action'],2016-01-11
419470.0,['Action'],2016-01-11
419472.0,['Action'],2016-01-11
433790.0,"['Adventure', 'Indie']",2016-01-11
376250.0,"['Indie', 'Strategy']",2016-06-15
434610.0,"['Indie', 'Strategy']",2013-09-23
435070.0,['Adventure'],2012-08-01
342970.0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2016-05-05
434150.0,"['Adventure', 'Indie']",2016-01-11
434800.0,"['Action', 'Casual', 'Indie']",2016-01-11
429760.0,"['Indie', 'Simulation']",2016-01-11
207340.0,['Audio Production'],2016-01-11
435080.0,['Adventure'],2014-01-01
323060.0,"['Indie', 'RPG', 'Strategy']",2016-01-11
419460.0,"['Adventure', 'Indie']",2016-01-11
430430.0,"['Adventure', 'Casual']",2016-01-12
359610.0,"['Action', 'Adventure']",2016-01-12
433390.0,"['Adventure', 'Indie']",2016-01-11
392970.0,"['Adventure', 'Casual']",2016-01-12
379562.0,['Simulation'],2016-01-12
379560.0,['Simulation'],2016-01-12
379561.0,['Simulation'],2016-01-12
360340.0,"['Adventure', 'Indie']",2016-01-12
431840.0,"['Adventure', 'Indie', 'RPG']",2016-01-12
390424.0,"['Casual', 'Simulation']",2016-01-12
390427.0,"['Casual', 'Simulation']",2016-01-12
390425.0,"['Casual', 'Simulation']",2016-01-12
390428.0,"['Casual', 'Simulation']",2016-01-12
390426.0,"['Casual', 'Simulation']",2016-01-12
390429.0,"['Casual', 'Simulation']",2016-01-12
434890.0,"['Casual', 'Racing']",2016-01-11
417461.0,['Action'],2016-01-12
371430.0,"['Action', 'Indie', 'RPG', 'Strategy']",2016-01-12
435250.0,['Action'],2005-03-28
357120.0,"['Action', 'Indie']",2016-01-12
434940.0,"['Action', 'Adventure', 'Indie', 'Simulation']",2016-01-12
404214.0,['Simulation'],2016-01-12
404982.0,['Simulation'],2016-01-12
404217.0,['Simulation'],2016-01-12
404211.0,['Simulation'],2016-01-12
404218.0,['Simulation'],2016-01-12
430220.0,['Simulation'],2016-01-12
404210.0,['Simulation'],2015-12-21
363251.0,"['Casual', 'Indie', 'Strategy']",2016-01-13
415960.0,"['Casual', 'Indie']",2016-01-13
423240.0,"['Casual', 'Indie']",2016-01-13
426120.0,"['Casual', 'Indie']",2016-01-13
343150.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016-01-13
354290.0,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer']",2016-01-13
431350.0,['Action'],2016-01-13
347060.0,"['Simulation', 'Sports']",2016-01-14
429060.0,"['Casual', 'Indie', 'Strategy']",2016-01-14
313240.0,"['Action', 'Free to Play', 'Indie']",2016-01-14
433130.0,"['Action', 'Massively Multiplayer', 'Simulation']",2016-01-14
420640.0,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016-01-14
390460.0,"['Action', 'Casual', 'Indie']",2016-01-14
425840.0,"['Casual', 'Indie', 'Simulation']",2016-01-14
314370.0,['Indie'],2016-01-14
433730.0,"['Action', 'RPG']",2016-01-14
435140.0,"['Casual', 'Strategy']",2016-01-14
434500.0,"['Action', 'Casual', 'Indie', 'Strategy']",2016-01-14
428740.0,"['Action', 'Indie']",2016-01-14
434250.0,"['Action', 'Indie']",2016-01-14
414840.0,,2016-01-14
412390.0,"['Indie', 'RPG', 'Strategy']",2016-01-14
388880.0,"['Adventure', 'Indie']",2016-01-14
433430.0,,2016-01-14
434380.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation']",2016-01-14
326025.0,['Simulation'],2016-01-14
325965.0,['Simulation'],2016-01-14
427720.0,"['Action', 'Casual', 'Indie']",2016-01-15
428950.0,"['Action', 'Adventure', 'Casual', 'Indie']",2016-01-15
406310.0,"['Casual', 'Indie']",2016-01-15
326024.0,['Simulation'],2016-01-14
367500.0,"['Action', 'Adventure', 'RPG']",2016-01-15
387370.0,"['Indie', 'Simulation', 'Strategy']",2016-01-15
432630.0,"['Action', 'Indie']",2016-01-15
422220.0,"['Action', 'Adventure', 'RPG']",2016-01-15
296030.0,"['Action', 'Adventure', 'Indie']",2016-01-19
382460.0,['RPG'],2016-01-19
433110.0,['Indie'],2016-01-19
281200.0,['Adventure'],2016-01-19
407474.0,"['Action', 'Adventure']",2016-01-19
372190.0,['Free to Play'],2016-01-15
403690.0,"['Action', 'Free to Play', 'Indie']",2016-01-15
435240.0,"['Action', 'Adventure', 'Indie', 'RPG']",2016-01-15
251110.0,"['Adventure', 'Indie']",2016-01-15
432450.0,"['Adventure', 'Indie']",2016-01-15
401210.0,"['RPG', 'Strategy']",2016-01-18
436251.0,"['Indie', 'RPG', 'Strategy']",2016-01-18
436250.0,"['Indie', 'RPG', 'Strategy']",2016-01-18
358080.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2016-01-15
352440.0,"['Adventure', 'Indie', 'RPG']",2016-01-19
419810.0,"['Adventure', 'Indie', 'RPG']",2016-01-19
434120.0,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015-10-01
433360.0,"['Adventure', 'Casual']",2016-01-19
435450.0,"['Indie', 'RPG', 'Strategy']",2016-01-15
400030.0,"['Casual', 'Free to Play', 'Indie']",2014-03-15
406140.0,"['Action', 'Adventure']",2016-01-19
387990.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",2016-01-19
417480.0,"['Action', 'Adventure', 'Casual']",2016-01-20
385810.0,['Strategy'],2016-01-22
435780.0,"['Action', 'Indie', 'Simulation']",2016-01-20
370560.0,"['Casual', 'Simulation']",2016-01-31
384480.0,"['Action', 'Adventure', 'Casual', 'Indie']",2016-01-20
429920.0,['Indie'],2016-01-20
419220.0,,2015-11-11
281610.0,['Strategy'],2016-01-20
436550.0,"['Simulation', 'Strategy']",2016-01-20
424010.0,"['Adventure', 'Casual', 'Indie', 'RPG']",2016-01-20
427790.0,"['Adventure', 'Casual', 'Indie', 'RPG']",2016-01-20
225840.0,"['Action', 'Casual', 'Free to Play', 'Indie']",1999-01-19
362370.0,"['Action', 'Casual', 'Indie']",2016-01-25
404570.0,['Action'],2016-01-25
438060.0,"['Indie', 'RPG', 'Strategy']",2016-01-25
438062.0,"['Indie', 'RPG', 'Strategy']",2016-01-25
438061.0,"['Indie', 'RPG', 'Strategy']",2016-01-25
438071.0,"['Indie', 'RPG', 'Strategy']",2016-01-25
438070.0,"['Indie', 'RPG', 'Strategy']",2016-01-25
427770.0,"['Action', 'Indie']",2016-01-25
432010.0,"['Casual', 'Indie', 'RPG', 'Simulation']",2016-01-25
389430.0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2016-01-25
400880.0,"['Indie', 'Racing', 'Simulation', 'Sports']",2016-01-25
432810.0,"['Adventure', 'Indie']",2016-01-25
385030.0,['RPG'],2016-01-22
435040.0,"['Adventure', 'Casual', 'Strategy']",2015-11-29
433830.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2016-01-08
426560.0,"['Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy']",2016-01-26
423700.0,"['Casual', 'Indie', 'RPG', 'Simulation']",2016-01-26
299340.0,"['Action', 'Indie', 'Simulation', 'Strategy']",2016-01-26
379556.0,['Simulation'],2016-01-26
417463.0,['Action'],2016-01-26
379557.0,['Simulation'],2016-01-26
210970.0,"['Adventure', 'Indie']",2016-01-26
390437.0,"['Casual', 'Simulation']",2016-01-26
390438.0,"['Casual', 'Simulation']",2016-01-26
390436.0,"['Casual', 'Simulation']",2016-01-26
390439.0,"['Casual', 'Simulation']",2016-01-26
405310.0,"['Action', 'Adventure']",2016-01-26
418221.0,['Action'],2016-01-26
422480.0,['Action'],2016-01-26
411350.0,['Accounting'],2015-10-15
393330.0,"['Education', 'Software Training']",2010-07-01
438110.0,['Education'],2016-01-21
414860.0,,2016-01-28
355960.0,"['Simulation', 'Strategy']",2016-01-28
390930.0,"['Action', 'Indie']",2016-01-28
394040.0,"['Action', 'Indie']",2016-01-28
431460.0,"['Adventure', 'Casual', 'Indie']",2016-01-28
430240.0,['Indie'],2016-01-29
436860.0,"['Action', 'Adventure', 'Indie', 'Simulation']",2016-01-29
393320.0,['Education'],2010-09-01
435230.0,"['Action', 'RPG', 'Early Access']",2016-01-29
437060.0,['Casual'],2016-01-29
435420.0,['Action'],2005-11-20
359350.0,"['Adventure', 'Indie', 'Racing']",2016-01-29
334780.0,"['Racing', 'Simulation', 'Sports']",2016-01-29
409340.0,"['Action', 'Indie', 'Early Access']",2016-01-29
413814.0,['Action'],2016-01-29
413817.0,['Action'],2016-01-29
425560.0,['Utilities'],2016-02-01
434570.0,"['Action', 'Adventure', 'Casual']",2016-02-01
